APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
카카오톡 KakaoTalk,백업좀 고쳐주세요오오오옹,2022-03-25 20:05:52+09:00,5,0,카카오톡을 잘 쓰고 있는 학생입니다  예전부터 컴퓨터와도 연동시키고 번갈아가며 쓰기도 했는데 어느 순간부터 백업을 하면 컴퓨터는 괜찮은데 핸드폰 같은 경우에는 백업을 한 뒤 채팅방에 내용들이 싹 사라져 있고 다시 지웠다가 깔아야 다시 복귀가 됩니다 이 점을 조금만 수정해 줬으면 하네요,ios
카카오톡 KakaoTalk,tdrtfg9212,2022-03-25 18:56:07+09:00,1,0,"상품을 봐야지 뭔 후기만 잔뜩 띄어놓으면 먼 상품 후기인지도 몰라요,,,하아 레이어도 너무 정신 사납고, 예전의 라이트한 카톡이 좋앗는데 갈수록 묵직한게 아니고 그냥 무겁기만 해지네요",ios
카카오톡 KakaoTalk,4용중,2022-03-25 13:56:33+09:00,5,0,군대가서 카톡 몇 일 못하는 동안 채팅이 다 지워진다는데 이 기능 원하는 사람에 한해서라도 없앨 수 없나요?,ios
카카오톡 KakaoTalk,예민한 여우,2022-03-25 12:57:03+09:00,3,0,알림이 왔다가 안 왔다가 하다가 아예 안 울리고 숫자만 쌓여요..  아이폰만 그런건가요? 알림이 안 울려서 중요한 알림도 제때 못 보고 불편해요 빨리 해결됐으면 좋겠어요. 그리고 상대방이 확인했는데 톡 옆에 1도 안 사라져요..,ios
카카오톡 KakaoTalk,천진루이,2022-03-25 12:04:06+09:00,4,0,카카오톡 유저로 잘 사용중입니다 이전에 버전은 문제가 있었는지 모르지만  아이폰 이랑 카카오톡 이랑 안맞는건지 잘 되다가도 멈춤 현상이 일어 납니다 안드로이폰은 그런건 없다고  하더라고요  몇개월 된거 같아요 확인 해서 버그 좀 수정해주세요,ios
카카오톡 KakaoTalk,우왕ㅁㄴㅇ,2022-03-25 07:01:00+09:00,5,0,"오픈채팅방이을 따로 분류할 수 있게 해놨는데, 그룹채팅방도 따로 분류할 수 있었으면 좋겠습니다",ios
카카오톡 KakaoTalk,^__.,2022-03-25 04:57:48+09:00,1,0,제발 좀 없애주세요^^,ios
카카오톡 KakaoTalk,hyexin,2022-03-25 01:04:09+09:00,1,0,예전처럼 바꾸던가 선물이 리뷰보다 크게 보이게 해주세요 ㅜㅜ 원하지 않는 선물 리뷰까지 보이니까  랭킹 보기가 힘들어요,ios
카카오톡 KakaoTalk,호럴롤럴랄럴,2022-03-24 23:16:02+09:00,3,0,후기보다 상품이 잘보여야 하는 영역을 왜 이렇게 업데이트 한건지요.... 개선 해주세요,ios
카카오톡 KakaoTalk,뿌꾸빠오,2022-03-24 20:38:55+09:00,3,0,기본글씨체랑 카카오폰트 조금만 더 작게 해주시면 더 좋을거 같아요,ios
