APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,무슨 별명을해야 확인이 되는것ㅇ인가,2022-02-02 11:17:33+09:00,5,0,ㅠㅠ 광고 4개가 말이 안대여ㅕㅕ  너무 많습니다 하나당 1분 넘는것도 허다한데  다시보기 볼때는 잊을만하면 나오고 하니까  좀 슬프네요 ;ㅁ; 그래도 생방 쾌적하게 볼수있어서 넘 좋고 또 하나 아쉬운점은 트위치문제인지는 모르겠는데 아이폰으로 바꾸니까 생방이 10~20초씩 늦게 나옵니다 ㅠㅠ 생방을 보는 묘미가 조금 없어졌어요 작은것같아도 좀 크네요ㅠㅠ,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,오류고쳐주세요제발조,2022-02-02 04:49:40+09:00,4,0,재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정 재구독 결제 오류 수정  제발 좀 하세요;;;;,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,마피아헤드,2022-02-01 23:08:17+09:00,2,0,아무리 돈에 눈이 멀었다지만 앱 사용자들이 미친듯이 불편할정도로 광고 때려박는건 아니라고 본다. 유튜브는 기다렸다 볼만 하지만 생방송인 트위치는 광고때문에 짜증이 난다. 광고도 불편하지 않을 정도로 넣었으면 좋겠다,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,훁ㅍ쥴,2022-02-01 21:56:46+09:00,1,0,기본5초 정도는 늦음,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,망고 복숭아 수박,2022-02-01 20:39:17+09:00,5,0,좋아하는 스트리머를 많이 볼수있습니다^^,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,ㅇㄹㅇㅅㅇ,2022-02-01 13:17:00+09:00,1,0,왜 10초정도 늦게 보게되는거죠?,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,k47830,2022-02-01 13:02:40+09:00,1,0,최악의 앱입니다.  마음 같아서는 -100점 드리고 싶네요.,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,재두애추가츠,2022-01-31 10:43:16+09:00,1,0,개족같은  트위치 도박방송하는 트위치,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,상승.....,2022-01-30 12:16:16+09:00,1,0,요즘 트위치 광고가 너무 나와서 집중이 안 돼애요 개선 부탁드립니다,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,ㅇㅇㄹㄴㅇㄹㄴ,2022-01-29 22:16:14+09:00,1,0,피시판하고는 말할것도 없고 안드로이드판랑 비교해도 딜레이 차이가 너무 남 한 5초정도,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,불만있어?,2022-01-29 11:18:50+09:00,1,0,가는 곳마다 30초 광고야,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,바다에서온연어,2022-01-28 22:02:27+09:00,1,0,스트리머 양띵님 방송 재구독을 하려고 재구독을 누르는데 계속 해서 ios 결제방식이 작동하지 않았스빈다  결제 방식을 업데이트하거나 Apple App store에서 정기구독을 확인하세요 계속 해서 뜸니다 제발 도와주세요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,광고가 무슨 오분에 7개,2022-01-27 05:21:58+09:00,1,0,광고가 무슨 아오.. 1점도 아까움,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,라운트수,2022-01-25 22:06:02+09:00,4,0,트위치 문제없이 좋지만 광고가 너무 많더라고요 ㅠㅠ 옛날에는 트위치가 이런모습이 아니였는데 보는데 불편해서 실망스럽습니다..ㅠ 하지만 다른 문제없어 너무좋네요! 광고를 줄이면 좋겠습니다!,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,치맥쌈녀,2022-01-24 20:22:37+09:00,1,0,방송소리는 정상인데 광고소리먼 진짜 너어어어어어어어어어무 조오오오오오오온나 크게 나와요. 제발 좀 어떻게 좀 진짜 깜짝깜짝 놀라요ㅠ광고도 자주 나오는데 나올때마다 소리줄이고 다시 키우고 몇번을 하는건지,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,하하라난,2022-01-24 15:34:52+09:00,1,0,많이 화나네요 중요한 부분에서 자꾸 버터링 뜨고;;; 버그도 개많고 짜증나네요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,p41900,2022-01-24 08:50:17+09:00,5,0,정말 좋다,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,동만입니다만,2022-01-23 23:19:44+09:00,1,0,"실시간이 중요한 스트리밍 방송에, 중요한 순간마다 5초 10초도 아니고 30초 짜리 광고를 틀어버리면 라이브 방송을 볼 이유가 있나요? 광고를 시도 때도 없이 틀거면 하단에 보던 방송 화면을 무음으로 작게라도 보여줘야 하는거 아닙니까.   광고 소리 조절은 또 얼마나 개같은지, 조용조용한 방송 보다가 갑자기 귀가 찢어질 듯이 광고가 틀어지면, 광고 내용에 대해 비호감이 절로 쌓이는데 이게 적절한 광고 방법이 맞는지 의문이 들 수 밖에 없습니다.   광고 수급이 잘 안되는건지, 아니면 광고 ai 추천 알고리즘이 허접인건지 모르겠지만 게임 스트리밍 방송을 본다고 허구한 날 씹덕 내음 가득한 캐릭터와 씹덕 노래가 화면을 가득 채웁니다. 그것도 봤던 광고를 수도 없이 계속 틀어줍니다.   차라리 유튜브처럼 ad-free 구독 서비스를 출시해주십시오. 개인 구독은 지금처럼 유지하면서 개인 채널 구독자 전용의 +@ 컨텐츠를 만들어주는 게 수익에서도 더 도움이 되지 않을까요??",ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,Classic Raccoon,2022-01-23 20:03:25+09:00,4,0,전체화면에서 채팅칠 때 채팅레이아웃이 절반을 차지하는 게 아니라 화면3 채팅1 비율로 차지했으면 좋겠습니다  그리고 낮은 지연 시간 켜놨을 때도 PIP 기능을 지원했으면 좋겠습니다,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,돈환불 부탁드려요,2022-01-22 23:16:34+09:00,5,0,제가 돈내고 구독 하겠다고 4개월 내내 구독하다가 갑자기 하려고 누르니까 계속 오류가 뜬다고 하고 안되네요 이것좀 고쳐주세요… 이것만 아니면 좋습니다 약간의 랙 빼곤!,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,ㅁㄴ톧ㅎㄴ,2022-01-22 03:17:11+09:00,2,0,대체 언제적 롤이냐 틀위치냐 진짜,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,cofla0809,2022-01-21 22:04:59+09:00,3,0,구독 안하고 실시간 시청하면 광고 넣는 거까지는 이해하겠는데 광고 개수가 전부터 점점 하나씩 늘어나더니 이제는 5개도 뜨네요..? 광고가 비정상적으로 많은데 좀 줄여주셨음 좋겠어요 실시간 보면서 한 두번 뜨는 것도 아니고 여러번 뜨는데 뜰 때마다 개수도 많이 떠서 좀 그래요..ㅠ,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,콩순이맘,2022-01-19 19:17:15+09:00,1,0,아니 ㅐ햇티ㅗ치ㅠ타ㅗ타ㅗ티 방송 중에 비번 나와서 급하게 계삭하고 다시 깔려는데 전번 뭐?? 재사용 불가?? 말이됩미까아..ㅠㅜ,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,키무산,2022-01-16 04:33:00+09:00,1,0,맨날 처 튕겨도 개선되는 게 없네,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,키읔 나라 공주,2022-01-13 22:01:25+09:00,3,0,아이폰인데 닉네임이 한글로 안 바뀌어요.. 삼성은 바뀌던데 제발 고쳐주세요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,dmsgh1217,2022-01-13 18:04:58+09:00,1,0,가면갈수록 퇴화하는 앱,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,뷁뛟쉛웳웳,2022-01-13 17:15:27+09:00,1,0,말 그대로 라이브 생방송 참여인데 생방송 딜레잉 10초 이상,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,P7NEH8YE,2022-01-13 16:33:22+09:00,1,1,빙빙 돈다 열받는다,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,도지사문수김,2022-01-13 01:15:04+09:00,1,0,낮은지연모드 켜도 지연시간 크고 pip모드 제한되는거 진짜 큰 불만임 광고는 그렇게나 많이 싸면서 왜이리 불편함?,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,답답해서속터져,2022-01-12 19:11:49+09:00,1,0,버그 수정하면 수정할수록 너무 심해지는것같습니다. 버그 고치시는거 맞는건지 항상 의문점이 드네요 렉도 너무 심하고.....,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,유니콘 항문은 귀여워,2022-01-12 18:47:15+09:00,1,0,아이패드인데 가입이 안됨,ios
