APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
전략적 팀 전투: 리그 오브 레전드 전략 게임,cmxjxk,2022-02-23 06:58:22+09:00,1,0,도대체 어쩌란갸,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,구우우우웃윳,2022-02-23 03:39:35+09:00,1,0,로그인이 왜 안됨? 몇날며칠 로그인중에서 멈춰서 들어가지도 않고 무한로딩인데 장난하나,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,이게 나라냐,2022-02-23 02:45:07+09:00,2,0,제리 너프좀 ^^ㅣ발 어메 쳐뒤진 뽑기확률,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,seunghou,2022-02-23 01:22:05+09:00,2,0,폰으로는 재밌게 즐겼는데 아이패드로 플레이하니 챔피언이 판매가 안되는 버그가 있네요 그것도 모르고 겜하다 분통터져서 리뷰 남깁니다 얼른 해결해주세여,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,sjcmaoa,2022-02-22 23:37:26+09:00,1,0,ㅋㅋ,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,도쿄 ㅈㅇㅇㅇㅇ챙ㅇㅇㅇ연,2022-02-22 23:12:28+09:00,1,0,정지 먹은 것도 없고 그냥 평소대로 게임 하려고 하니 멋대로 로그아웃 되있고 평소에 쓰던 애플로 로그인 하려고 하니 자꾸 닉네임을 다시 설정하라고 하네요 몇번 로그아웃은 됐어도 자꾸 닉네임을 설정하라고 하는 건 처음이네요 업데이트 된 후 처음 게임 진행한 후 이러네요 어떻게 된거죠 ?,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,qkrcka04,2022-02-22 21:32:50+09:00,4,0,다른 계정으로 로그인하려는데 지웠다가 다시 깔아도  로그아웃이 인되네요 어떻게 다른 계정으로 로그인 하나요???,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,리리라이러오이링,2022-02-22 19:36:35+09:00,1,0,로그인 화면에서 멈춰있는지 몇달이 지났는데 제발 좀 고쳐주래요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,좋네요 쓸만해요 네,2022-02-22 19:24:38+09:00,4,0,출시한지 오래인데 태블릿 해상도 및 120프레임 지원좀 해주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,일점해봐라이엇아,2022-02-22 18:57:31+09:00,1,0,게임센터로 로그인 버튼 한 번 눌렀다 무한로그인 걸려서 한달째 못하고있다. 로그인 화면에서 안넘어가는데 언제 고칠거냐?,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,어ㅏ랑대럴,2022-02-22 18:40:41+09:00,2,0,한번말리면 복구하기가 너무 힘듭니다,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,리라리라랴앙,2022-02-22 17:48:16+09:00,5,0,지금 로그인이 안됩니다. 무한대기중,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,아니진짜 ㅋ,2022-02-22 17:15:58+09:00,1,0,"정지된 계정 하나로 로그인잘못해서, 다른 아이디로 로그인하려고 지웠다깔면 원래 로그인창 뜨는데 5번을해도 계속 이계정은 이용정지 당했다고만 뜨네요 버그좀 고쳐주세요;;",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,저어랴난러렁,2022-02-22 17:06:32+09:00,1,0,뭐 자꾸 오류라카고 게임 로그인이 안되노,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,일하기싫어욥,2022-02-22 16:57:56+09:00,5,0,재밌게 플레이 하고 있는 유저입니다. 다양한 핸드폰 태블릿이 보급되는 만큼 각 기기들의 화면비에 맞게 UI 개선 부탁드립니다,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,유저마,2022-02-22 15:46:57+09:00,5,0,로그인 창에서 접속이 안되요,ios
